jp_title;char_name;fav;img
Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei;Saria  (サリア);77;https://cdn.myanimelist.net/images/characters/13/451357.jpg
Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei;Seiichi Hiiragi (柊 誠一);66;https://cdn.myanimelist.net/images/characters/5/451355.jpg
Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei;Altria Grem (アルトリア・グレム);41;https://cdn.myanimelist.net/images/characters/3/495046.jpg
Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei;Origa Calmeria (オリガ・カルメリア);17;https://cdn.myanimelist.net/images/characters/4/495042.jpg
Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei;Lulune  (ルルネ);13;https://cdn.myanimelist.net/images/characters/3/495051.jpg
Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei;Louise Balze (ルイエス・バルゼ);11;https://cdn.myanimelist.net/images/characters/10/495028.jpg
Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei;Karen Kannazuki (神無月 華蓮);8;https://cdn.myanimelist.net/images/characters/13/495049.jpg
Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei;Gustle Clute (ガッスル・クルート);6;https://cdn.myanimelist.net/images/characters/16/495043.jpg
Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei;Ellis Maclaine (エリス・マクレーヌ);6;https://cdn.myanimelist.net/images/characters/14/495052.jpg
Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei;Lutia Butte (ルーティア・ビュート);2;https://cdn.myanimelist.net/images/characters/14/504295.jpg
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu;Mitsuha Yamano (山野 光波);124;https://cdn.myanimelist.net/images/characters/3/372125.jpg
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu;Sabine   (サビーネ);8;https://cdn.myanimelist.net/images/characters/12/494735.jpg
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu;Colette  (コレット);5;https://cdn.myanimelist.net/images/characters/6/494749.jpg
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu;Tsuyoshi Yamano (山野 剛史);5;https://cdn.myanimelist.net/images/characters/8/494751.jpg
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu;Britta  (ブリッタ);2;https://cdn.myanimelist.net/images/characters/9/501757.jpg
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu;Ilse  (イルゼ);1;https://cdn.myanimelist.net/images/characters/15/503676.jpg
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu;Aleena  (アリーナ);1;https://cdn.myanimelist.net/images/characters/15/504831.jpg
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu;Theodore von Bozes (テオドール・フォン・ボーゼス);1;https://cdn.myanimelist.net/images/characters/6/500992.jpg
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu;Ruhen  (ルーヘン);1;https://cdn.myanimelist.net/images/characters/6/504317.jpg
Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu;Adelaide  (アデレート);1;https://cdn.myanimelist.net/images/characters/11/502355.jpg
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san;Lieselotte Riefenstahl (リーゼロッテ・ リーフェンシュタール);76;https://cdn.myanimelist.net/images/characters/8/501164.jpg
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san;Shihono Kobayashi (小林 詩帆乃);6;https://cdn.myanimelist.net/images/characters/9/481128.jpg
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san;Siegwald Fitzenhagen (ジークヴァルト・ フィッツェンハーゲン);5;https://cdn.myanimelist.net/images/characters/10/501313.jpg
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san;Aoto Endou (遠藤 碧人);3;https://cdn.myanimelist.net/images/characters/15/481127.jpg
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san;Fiene  ( フィーネ);3;https://cdn.myanimelist.net/images/characters/13/481126.jpg
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san;Artur Richter (アルトゥル・リヒター);1;https://cdn.myanimelist.net/images/characters/9/493984.jpg
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san;Baldur Riefenstahl (バルドゥール・ リーフェンシュタール);1;https://cdn.myanimelist.net/images/characters/8/493983.jpg
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san;Elizabeth  (エリーザベト);0;https://cdn.myanimelist.net/images/characters/16/502233.jpg
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san;August Riefenstahl (アウグスト・ リーフェンシュタール);0;https://cdn.myanimelist.net/images/characters/3/577009.jpg
Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san;Lirenna  (リレナ);0;https://cdn.myanimelist.net/images/characters/15/506172.jpg
Revenger;Nio  (鳰);16;https://cdn.myanimelist.net/images/characters/16/491787.jpg
Revenger;Raizou Kurima (繰馬 雷蔵);10;https://cdn.myanimelist.net/images/characters/6/491790.jpg
Revenger;Yuuen Usui (碓氷 幽烟);10;https://cdn.myanimelist.net/images/characters/10/491789.jpg
Revenger;Teppa Murakami (叢上 徹破);7;https://cdn.myanimelist.net/images/characters/16/491788.jpg
Revenger;Souji  (惣二);6;https://cdn.myanimelist.net/images/characters/16/491786.jpg
Revenger;Sada Henro no (遍路の貞);2;https://cdn.myanimelist.net/images/characters/2/504064.jpg
Revenger;Liu  (劉);2;https://cdn.myanimelist.net/images/characters/6/504063.jpg
Revenger;Gerald Kanou (ジェラルド 嘉納);1;https://cdn.myanimelist.net/images/characters/5/498561.jpg
Revenger;Jinkurou Isarizawa (漁澤 陣九郎);1;https://cdn.myanimelist.net/images/characters/15/498562.jpg
Revenger;Saimon Shishido (宍戸斎門);0;https://cdn.myanimelist.net/images/characters/5/504062.jpg
Ayakashi Triangle;Suzu Kanade (花奏 すず);38;https://cdn.myanimelist.net/images/characters/13/499757.jpg
Ayakashi Triangle;Matsuri Kazamaki (風巻 祭里);29;https://cdn.myanimelist.net/images/characters/16/497198.jpg
Ayakashi Triangle;Shirogane  (シロガネ);3;https://cdn.myanimelist.net/images/characters/12/497200.jpg
Ayakashi Triangle;Lucy Tsukioka (月丘 ルーシー);5;https://cdn.myanimelist.net/images/characters/15/497202.jpg
Ayakashi Triangle;Souga Ninokuru (ニノ曲 宗牙);4;https://cdn.myanimelist.net/images/characters/11/497203.jpg
Ayakashi Triangle;Reo Kourogi (香炉木 恋緒);3;https://cdn.myanimelist.net/images/characters/15/502602.jpg
Ayakashi Triangle;Yayoi Toba (鳥羽 弥生);3;https://cdn.myanimelist.net/images/characters/2/497201.jpg
Ayakashi Triangle;Sousuke Hinojiki (日喰 想介);1;https://cdn.myanimelist.net/images/characters/11/521564.jpg
Ayakashi Triangle;Tanumaro  (タヌマロ);1;https://cdn.myanimelist.net/images/characters/2/523177.jpg
Ayakashi Triangle;Suzu's Mother  (すずの母);1;https://cdn.myanimelist.net/images/characters/2/501551.jpg
Mononogatari;Hyouma Kunato (岐 兵馬);16;https://cdn.myanimelist.net/images/characters/13/473968.jpg
Mononogatari;Botan Nagatsuki (長月 ぼたん);13;https://cdn.myanimelist.net/images/characters/5/473967.jpg
Mononogatari;Tsubaki Kadomori (門守 椿);9;https://cdn.myanimelist.net/images/characters/10/533865.jpg
Mononogatari;Haori  (羽織);5;https://cdn.myanimelist.net/images/characters/16/487251.jpg
Mononogatari;Kagami  (鏡);4;https://cdn.myanimelist.net/images/characters/4/487881.jpg
Mononogatari;Yuu  (結);4;https://cdn.myanimelist.net/images/characters/3/487880.jpg
Mononogatari;Nagi  (薙);3;https://cdn.myanimelist.net/images/characters/8/483574.jpg
Mononogatari;Kei  (恵);1;https://cdn.myanimelist.net/images/characters/15/516758.jpg
Mononogatari;Suzuri  (硯);1;https://cdn.myanimelist.net/images/characters/9/487882.jpg
Mononogatari;Kushige  (匣);1;https://cdn.myanimelist.net/images/characters/12/487883.jpg
Tsurune: Tsunagari no Issha;Seiya Takehaya (竹早 静弥);224;https://cdn.myanimelist.net/images/characters/6/369167.jpg
Tsurune: Tsunagari no Issha;Masaki Takigawa (滝川 雅貴);199;https://cdn.myanimelist.net/images/characters/9/454020.jpg
Tsurune: Tsunagari no Issha;Minato Narumiya (鳴宮 湊);102;https://cdn.myanimelist.net/images/characters/16/369817.jpg
Tsurune: Tsunagari no Issha;Ryouhei Yamanouchi (山之内 遼平);48;https://cdn.myanimelist.net/images/characters/10/369163.jpg
Tsurune: Tsunagari no Issha;Nanao Kisaragi (如月 七雄);39;https://cdn.myanimelist.net/images/characters/7/454011.jpg
Tsurune: Tsunagari no Issha;Kaito Onogi (小野木 海斗);38;https://cdn.myanimelist.net/images/characters/8/368280.jpg
Tsurune: Tsunagari no Issha;Shuu Fujiwara (藤原 愁);127;https://cdn.myanimelist.net/images/characters/15/369166.jpg
Tsurune: Tsunagari no Issha;Eisuke Nikaidou (二階堂 永亮);23;https://cdn.myanimelist.net/images/characters/8/501753.jpg
Tsurune: Tsunagari no Issha;Noa Shiragiku (白菊 乃愛);5;https://cdn.myanimelist.net/images/characters/4/454030.jpg
Tsurune: Tsunagari no Issha;Senichi Sugawara (菅原 千一);3;https://cdn.myanimelist.net/images/characters/16/454026.jpg
Ooyukiumi no Kaina;Ririha  (リリハ);3;https://cdn.myanimelist.net/images/characters/16/462745.jpg
Ooyukiumi no Kaina;Kaina  (カイナ);3;https://cdn.myanimelist.net/images/characters/8/462744.jpg
Ooyukiumi no Kaina;Amerote  (アメロテ);3;https://cdn.myanimelist.net/images/characters/9/494502.jpg
Ooyukiumi no Kaina;Yaona  (ヤオナ);1;https://cdn.myanimelist.net/images/characters/14/494503.jpg
Ooyukiumi no Kaina;Ngapoge  (ンガポージ);1;https://cdn.myanimelist.net/images/characters/13/494500.jpg
Ooyukiumi no Kaina;Denigo  (デニゴ);0;
Ooyukiumi no Kaina;Murunota  (ムルノタ);0;https://cdn.myanimelist.net/images/characters/9/504738.jpg
Ooyukiumi no Kaina;Swuro  (スウロ);0;https://cdn.myanimelist.net/images/characters/3/505966.jpg
Ooyukiumi no Kaina;Yuimu  (ユイム);0;https://cdn.myanimelist.net/images/characters/4/506846.jpg
Ooyukiumi no Kaina;Jarge  (ジャルジ);0;
Nokemono-tachi no Yoru;Wisteria  (ウィステリア);7;https://cdn.myanimelist.net/images/characters/3/490198.jpg
Nokemono-tachi no Yoru;Marbas  (マルバス);6;https://cdn.myanimelist.net/images/characters/6/490200.jpg
Nokemono-tachi no Yoru;Snow  (スノウ);2;https://cdn.myanimelist.net/images/characters/4/490199.jpg
Nokemono-tachi no Yoru;Naberius  (ナベリウス);8;https://cdn.myanimelist.net/images/characters/8/490192.jpg
Nokemono-tachi no Yoru;Diana  (ダイアナ);1;https://cdn.myanimelist.net/images/characters/14/490191.jpg
Nokemono-tachi no Yoru;Sitri  (シトリ);1;https://cdn.myanimelist.net/images/characters/16/493861.jpg
Nokemono-tachi no Yoru;Harriet  (ハリエット);1;https://cdn.myanimelist.net/images/characters/14/490197.jpg
Nokemono-tachi no Yoru;Molly  (モリー);1;https://cdn.myanimelist.net/images/characters/12/490196.jpg
Nokemono-tachi no Yoru;Commander of the Knights of the Sword Cross  (剣十字騎士団団長);1;https://cdn.myanimelist.net/images/characters/6/490193.jpg
Nokemono-tachi no Yoru;Vivian  (ビビアン);0;https://cdn.myanimelist.net/images/characters/10/496148.jpg
Hikari no Ou;Touko  (灯子);5;https://cdn.myanimelist.net/images/characters/14/422605.jpg
Hikari no Ou;Kanata  (かなた);1;https://cdn.myanimelist.net/images/characters/7/501054.jpg
Hikari no Ou;Koushi  (煌四);1;https://cdn.myanimelist.net/images/characters/6/422782.jpg
Hikari no Ou;Kira  (綺羅);2;https://cdn.myanimelist.net/images/characters/12/489853.jpg
Hikari no Ou;Shouzou  (照三);1;https://cdn.myanimelist.net/images/characters/16/491652.jpg
Hikari no Ou;Hibari  (ヤナギ);1;https://cdn.myanimelist.net/images/characters/15/491663.jpg
Hikari no Ou;Kiri  (キリ);0;https://cdn.myanimelist.net/images/characters/2/514170.jpg
Hikari no Ou;Hitou  (火十);0;https://cdn.myanimelist.net/images/characters/9/491662.jpg
Hikari no Ou;Yanagi  (ヤナギ);0;https://cdn.myanimelist.net/images/characters/5/513938.jpg
Hikari no Ou;Narrator  (ナレーション);0;
Ars no Kyojuu;Kuumi  (クウミ);4;https://cdn.myanimelist.net/images/characters/5/489287.jpg
Ars no Kyojuu;Romana  (ロマーナ);3;https://cdn.myanimelist.net/images/characters/6/489283.jpg
Ars no Kyojuu;Myaa  (ミャア);3;https://cdn.myanimelist.net/images/characters/4/489285.jpg
Ars no Kyojuu;Jiiro  (ジイロ);1;https://cdn.myanimelist.net/images/characters/8/489286.jpg
Ars no Kyojuu;Meran  (メラン);0;https://cdn.myanimelist.net/images/characters/13/489284.jpg
Ars no Kyojuu;Gouza  (ゴウザ);0;https://cdn.myanimelist.net/images/characters/7/498127.jpg
Ars no Kyojuu;Klunes  (クリュネス);0;https://cdn.myanimelist.net/images/characters/14/498126.jpg
Ars no Kyojuu;Baban's Wife  (ババン妻);0;https://cdn.myanimelist.net/images/characters/3/498125.jpg
Ars no Kyojuu;Guun  (グウン);0;https://cdn.myanimelist.net/images/characters/16/498128.jpg
Ars no Kyojuu;Kiris  (キリス);0;https://cdn.myanimelist.net/images/characters/2/498129.jpg
The Legend of Heroes: Sen no Kiseki - Northern War;Lavian Winslet (ラヴィアン・ウィンスレット);8;https://cdn.myanimelist.net/images/characters/14/488695.jpg
The Legend of Heroes: Sen no Kiseki - Northern War;Iseria Frost (イセリア・フロスト);1;https://cdn.myanimelist.net/images/characters/14/488698.jpg
The Legend of Heroes: Sen no Kiseki - Northern War;Talion Drake (タリオン・ドレイク);0;https://cdn.myanimelist.net/images/characters/13/488699.jpg
The Legend of Heroes: Sen no Kiseki - Northern War;Martin S. Robinson (マーティン・S・ロビンソン);0;https://cdn.myanimelist.net/images/characters/2/488697.jpg
The Legend of Heroes: Sen no Kiseki - Northern War;Estelle Bright (エステル・ブライト);293;https://cdn.myanimelist.net/images/characters/11/321575.jpg
The Legend of Heroes: Sen no Kiseki - Northern War;Rean Schwarzer (リィン・シュバルツァー);145;https://cdn.myanimelist.net/images/characters/5/347182.jpg
The Legend of Heroes: Sen no Kiseki - Northern War;Lloyd Bannings (ロイド・バニングス);51;https://cdn.myanimelist.net/images/characters/8/508963.jpg
The Legend of Heroes: Sen no Kiseki - Northern War;Joshua Bright (ヨシュア・ブライト);46;https://cdn.myanimelist.net/images/characters/11/183429.jpg
The Legend of Heroes: Sen no Kiseki - Northern War;Altina Orion (アルティナ・オライオン);41;https://cdn.myanimelist.net/images/characters/12/464316.jpg
The Legend of Heroes: Sen no Kiseki - Northern War;Rixia Mao (リーシャ・マオ);26;https://cdn.myanimelist.net/images/characters/9/202189.jpg
Kyuuketsuki Sugu Shinu 2;John  (ジョン);613;https://cdn.myanimelist.net/images/characters/2/382679.jpg
Kyuuketsuki Sugu Shinu 2;Draluc  (ドラルク);94;https://cdn.myanimelist.net/images/characters/4/382678.jpg
Kyuuketsuki Sugu Shinu 2;Ronald  (ロナルド);75;https://cdn.myanimelist.net/images/characters/8/382677.jpg
Kyuuketsuki Sugu Shinu 2;Hinaichi  (ヒナイチ);28;https://cdn.myanimelist.net/images/characters/12/382682.jpg
Kyuuketsuki Sugu Shinu 2;Tou Handa (半田 桃);17;https://cdn.myanimelist.net/images/characters/7/382681.jpg
Kyuuketsuki Sugu Shinu 2;Satetsu  (サテツ);12;https://cdn.myanimelist.net/images/characters/11/382684.jpg
Kyuuketsuki Sugu Shinu 2;Fukuma  (フクマ);11;https://cdn.myanimelist.net/images/characters/10/382680.jpg
Kyuuketsuki Sugu Shinu 2;Nagiri Tsujigiri (辻斬り ナギリ);9;https://cdn.myanimelist.net/images/characters/16/491233.jpg
Kyuuketsuki Sugu Shinu 2;Maria  (マリア);9;https://cdn.myanimelist.net/images/characters/14/408197.jpg
Kyuuketsuki Sugu Shinu 2;Y-dan Ojisan  (吸血鬼Y談おじさん);5;https://cdn.myanimelist.net/images/characters/14/491298.jpg
Mou Ippon!;Michi Sonoda (園田 未知);12;https://cdn.myanimelist.net/images/characters/5/491243.jpg
Mou Ippon!;Anna Nagumo (南雲 安奈);6;https://cdn.myanimelist.net/images/characters/4/491239.jpg
Mou Ippon!;Towa Hiura (氷浦 永遠);6;https://cdn.myanimelist.net/images/characters/11/491240.jpg
Mou Ippon!;Tsumugi Himeno (姫野 紬);4;https://cdn.myanimelist.net/images/characters/4/491245.jpg
Mou Ippon!;Sanae Takigawa (滝川 早苗);3;https://cdn.myanimelist.net/images/characters/2/491242.jpg
Mou Ippon!;Erika Amane (天音 恵梨佳);3;https://cdn.myanimelist.net/images/characters/13/501148.jpg
Mou Ippon!;Chigusa Sano (佐野 千草);2;https://cdn.myanimelist.net/images/characters/2/503743.jpg
Mou Ippon!;Sachi Minato (湊 幸);1;https://cdn.myanimelist.net/images/characters/5/503815.jpg
Mou Ippon!;Hikaru Majima (真島 光);1;https://cdn.myanimelist.net/images/characters/7/506385.jpg
Mou Ippon!;Suzu Ayase (綾瀬 鈴);0;https://cdn.myanimelist.net/images/characters/7/507755.jpg
Majutsushi Orphen Hagure Tabi: Urbanrama-hen;Orphen  (オーフェン);210;https://cdn.myanimelist.net/images/characters/16/544585.jpg
Majutsushi Orphen Hagure Tabi: Urbanrama-hen;Cleao Everlasting (クリーオウ・エバーラスティン);18;https://cdn.myanimelist.net/images/characters/4/544607.jpg
Majutsushi Orphen Hagure Tabi: Urbanrama-hen;Majic Lin (マジク・リン);8;https://cdn.myanimelist.net/images/characters/12/544619.jpg
Majutsushi Orphen Hagure Tabi: Urbanrama-hen;Azalie Cait-Sith (アザリー・ケットシー);9;https://cdn.myanimelist.net/images/characters/4/121531.jpg
Majutsushi Orphen Hagure Tabi: Urbanrama-hen;Leki  (レキ);5;https://cdn.myanimelist.net/images/characters/6/491998.jpg
Majutsushi Orphen Hagure Tabi: Urbanrama-hen;Volkan  (ボルカン);5;https://cdn.myanimelist.net/images/characters/14/397411.jpg
Majutsushi Orphen Hagure Tabi: Urbanrama-hen;Armagest  (アルマゲスト);1;https://cdn.myanimelist.net/images/characters/4/499700.jpg
Majutsushi Orphen Hagure Tabi: Urbanrama-hen;Eris  (エリス);1;https://cdn.myanimelist.net/images/characters/16/495957.jpg
Majutsushi Orphen Hagure Tabi: Urbanrama-hen;Dortin  (ドーチン);1;https://cdn.myanimelist.net/images/characters/11/397413.jpg
Majutsushi Orphen Hagure Tabi: Urbanrama-hen;Winona  (ウィノナ);0;https://cdn.myanimelist.net/images/characters/12/512200.jpg
Technoroid: Overmind;Cobalt  (コバルト);8;https://cdn.myanimelist.net/images/characters/9/458334.jpg
Technoroid: Overmind;Neon  (ネオン);6;https://cdn.myanimelist.net/images/characters/9/458339.jpg
Technoroid: Overmind;Kei  (ケイ);3;https://cdn.myanimelist.net/images/characters/6/458335.jpg
Technoroid: Overmind;Esora Shibaura (芝浦 エソラ);1;https://cdn.myanimelist.net/images/characters/6/499319.jpg
